algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
greedy_best_first,wrong_row_col,True,104,"(8, 6, 5, 7, 1, 2, 0, 3, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, R, U, U, L, D, L, D, R, U, U, R, D, L, U, L, D, R, R, U, L, D, D, L, U, U, R, R, D, L, D, R, U, U, L, D, D, R, U, L, U, R, D, D, L, U, U, L, D, D, R, R, U, L, D, R, U, L, D, L, U, R, R, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",104,82.1988582611084,6027,1577.724
greedy_best_first,wrong_row_col,True,85,"(6, 0, 1, 8, 5, 7, 4, 2, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, L, D, R, U, L, U, R, R, D, D, L, U, U, L, D, D, R, U, R, U, L, D, L, U, R, R, D, L, D, L, U, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",85,26.744604110717773,2118,429.564
greedy_best_first,wrong_row_col,True,71,"(7, 6, 8, 4, 1, 0, 5, 3, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, L, D, D, R, U, U, L, D, D, R, U, U, R, D, L, U, L, D, R, R, U, L, D, D, L, U, U, R, R, D, D, L, U, R, U, L, D, D, R, U, U, L, L, D, R, D, L, U, U, R, D, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",71,48.30670356750488,3788,820.924
greedy_best_first,wrong_row_col,True,65,"(7, 0, 6, 3, 5, 4, 8, 1, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, R, U, L, D, R, U, L, L, D, R, D, L, U, U, R, R, D, D, L, U, R, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",65,15.61284065246582,1253,284.980
greedy_best_first,wrong_row_col,True,75,"(8, 3, 2, 5, 7, 0, 6, 4, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, L, U, R, D, L, U, R, D, R, D, L, U, U, L, D, R, R, U, L, D, L, U, R, R, D, L, U, L, D, R, D, R, U, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",75,58.23087692260742,4605,1024.908
greedy_best_first,wrong_row_col,True,97,"(6, 0, 8, 4, 2, 5, 3, 1, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, D, R, R, U, U, L, D, D, L, U, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U, R, D, R, U, L, L, D, R, U, R, D, D, L, U, L, D, R, R, U, L, D, R, U, L, D, L, U, R, R, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",97,48.17819595336914,3819,821.908
greedy_best_first,wrong_row_col,True,107,"(5, 7, 6, 4, 8, 2, 1, 0, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, U, R, D, L, L, U, R, D, D, L, U, U, R, D, D, L, U, R, R, D, L, U, R, D, L, L, U, R, U, L, D, D, R, R, U, U, L, D, L, U, R, R, D, D, L, U, U, L, D, D, R, R, U, L, D, R, U, L, D, L, U, R, R, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",107,42.327165603637695,3366,702.300
greedy_best_first,wrong_row_col,True,96,"(6, 3, 0, 2, 1, 5, 8, 7, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, L, D, R, R, U, L, D, L, U, U, R, R, D, D, L, L, U, U, R, D, L, U, R, D, D, R, U, U, L, L, D, R, U, R, D, D, L, U, L, D, R, R, U, L, D, R, U, L, D, L, U, R, R, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",96,33.3402156829834,2704,570.372
greedy_best_first,wrong_row_col,True,52,"(1, 8, 2, 7, 5, 4, 0, 6, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, U, R, D, L, U, L, U, R, D, R, D, L, U, U, L, D, D, R, U, U, L, D, R, D, R, U, L, L, D, R, U, R, D, L, L, U, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",52,14.359712600708008,1154,269.020
greedy_best_first,wrong_row_col,True,74,"(6, 4, 7, 2, 0, 1, 3, 8, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, R, D, D, L, U, U, L, D, D, R, U, U, L, D, R, U, R, D, L, D, L, U, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",74,32.248735427856445,2596,558.364
greedy_best_first,wrong_row_col,True,54,"(6, 2, 7, 1, 0, 8, 3, 5, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, R, R, U, U, L, D, D, L, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",54,10.718107223510742,870,179.588
greedy_best_first,wrong_row_col,True,84,"(6, 8, 0, 4, 5, 1, 2, 7, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, R, U, L, D, D, R, U, L, L, D, R, U, R, U, L, L, D, D, R, U, U, L, D, R, U, R, D, L, D, L, U, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",84,28.560638427734375,2336,541.668
greedy_best_first,wrong_row_col,True,101,"(7, 0, 5, 2, 4, 1, 3, 8, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, D, R, R, U, U, L, L, D, D, R, R, U, U, L, D, R, D, L, U, L, D, R, R, U, L, D, L, U, U, R, D, R, U, L, L, D, R, U, R, D, D, L, U, L, D, R, R, U, L, D, R, U, L, D, L, U, R, R, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",101,41.98050498962402,3361,747.940
greedy_best_first,wrong_row_col,True,73,"(5, 2, 7, 8, 4, 3, 1, 0, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, U, U, L, L, D, D, R, U, L, U, R, D, D, R, U, L, L, D, R, R, U, L, U, L, D, D, R, R, U, U, L, D, D, L, U, U, R, R, D, L, U, L, D, R, R, D, L, U, L, D, R, R, U, L, D, L, U, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U]",73,24.6274471282959,1675,398.684
greedy_best_first,wrong_row_col,True,57,"(4, 5, 1, 7, 6, 0, 3, 2, 8)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, L, D, R, R, U, L, D, L, D, R, U, U, L, D, D, R, U, U, R, D, L, L, U, R, D, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",57,17.12942123413086,1404,298.564
greedy_best_first,wrong_row_col,True,71,"(6, 4, 5, 0, 2, 3, 8, 7, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, R, U, L, D, L, U, R, R, D, L, D, R, U, U, L, D, D, L, U, U, R, R, D, D, L, U, R, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",71,32.85479545593262,2607,651.284
